"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-05","0.00",,"49","57","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-06","0.00",,"52","67","35"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-07","0.00",,"56","76","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-08","0.00",,"59","72","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-09","0.00",,"57","72","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-10","0.00",,"46","57","39"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-11","0.00",,"50","65","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-12","0.00",,"53","71","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-13","0.00",,"58","75","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-14","0.00",,"58","69","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-15","0.00",,"49","61","37"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-16","0.00",,"58","79","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-17","0.00",,"64","78","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-18","0.00",,"62","72","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-19","0.00",,"46","63","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-20","0.00",,"46","58","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-21","0.00",,"49","60","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-22","0.00",,"47","61","35"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-23","0.00",,"49","54","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-24","0.00",,"51","58","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-25","0.00",,"50","59","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-26","0.00",,"52","63","38"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-27","0.00",,"55","67","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-28","0.00",,"52","68","39"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-29","0.00",,"59","74","41"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-04-30","0.00",,"62","73","55"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-01","0.00",,"62","77","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-02","0.00",,"63","81","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-03","0.00",,"66","82","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-04","0.00",,"67","80","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-05","0.00",,"69","85","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-06","0.00",,"70","87","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-07","0.00",,"72","89","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-08","0.07",,"65","80","55"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-09","0.00",,"60","71","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-10","0.42",,"54","68","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-11","0.00",,"56","70","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-12","0.00",,"58","69","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-13","0.00",,"62","68","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-14","0.00",,"66","80","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-15","0.00",,"67","80","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-16","0.00",,"73","93","57"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-17","0.02",,"64","79","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-18","0.01",,"60","66","57"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-19","0.00",,"64","81","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-20","0.00",,"67","81","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-21","0.00",,"73","92","51"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-22","0.00",,"77","95","57"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-23","0.00",,"74","88","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-24","0.00",,"72","80","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-25","0.00",,"68","74","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-26","0.00",,"68","81","58"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-27","0.00",,"71","88","54"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-28","0.00",,"74","88","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-29","0.00",,"76","92","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-30","0.22",,"77","93","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-05-31","0.00",,"74","85","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-01","0.00",,"76","94","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-02","0.00",,"79","94","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-03","0.00",,"78","88","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-04","0.00",,"72","85","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-05","0.00",,"74","87","58"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-06","0.00",,"78","92","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-07","0.00",,"79","94","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-08","0.00",,"82","98","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-09","0.00",,"77","88","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-10","0.01",,"76","85","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-11","0.00",,"75","81","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-12","0.00",,"73","83","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-13","0.00",,"72","81","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-14","0.04",,"65","71","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-15","0.03",,"70","83","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-16","0.00",,"74","85","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-17","0.00",,"77","92","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-18","0.02",,"78","96","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-19","0.00",,"74","81","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-20","0.10",,"70","79","64"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-21","0.28",,"68","85","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-22","0.09",,"68","78","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-23","0.19",,"69","82","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-24","0.10",,"71","85","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-25","0.00",,"76","89","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-26","0.11",,"74","81","70"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-27","1.23",,"71","76","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-28","0.00",,"74","83","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-29","0.00",,"79","91","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-06-30","0.00",,"79","90","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-01","0.00",,"76","84","69"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-02","0.00",,"74","80","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-03","0.44",,"71","82","67"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-04","1.13",,"68","80","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-05","0.02",,"70","82","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-06","0.00",,"73","82","67"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-07","0.31",,"74","83","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-08","0.72",,"68","80","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-09","0.11",,"70","85","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-10","0.00",,"74","87","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-11","0.00",,"76","88","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-12","0.00",,"80","89","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-13","0.07",,"76","84","71"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-14","0.01",,"77","91","69"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-15","0.00",,"76","85","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-16","0.48",,"72","78","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-17","0.19",,"71","86","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-18","0.00",,"72","80","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-19","0.64",,"70","82","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-20","0.00",,"75","84","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-21","0.53",,"73","86","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-22","0.00",,"78","92","67"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-23","0.29",,"77","91","69"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-24","0.00",,"75","85","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-25","0.11",,"72","78","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-26","0.00",,"72","82","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-27","0.00",,"77","87","67"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-28","0.09",,"76","85","70"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-29","0.85",,"73","79","69"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-30","0.00",,"74","83","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-07-31","0.05",,"72","80","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-01","0.12",,"71","83","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-02","0.00",,"74","86","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-03","0.00",,"76","87","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-04","0.10",,"73","79","68"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-05","0.01",,"71","79","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-06","0.01",,"71","85","58"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-07","0.00",,"73","89","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-08","0.10",,"70","79","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-09","0.34",,"69","83","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-10","0.34",,"68","83","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-11","0.00",,"74","85","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-12","0.44",,"75","85","66"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-13","0.00",,"73","84","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-14","0.00",,"71","76","67"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-15","0.00",,"72","83","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-16","0.00",,"73","89","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-17","0.00",,"73","86","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-18","0.13",,"71","79","65"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-19","0.19",,"68","80","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-20","0.35",,"65","70","60"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-21","0.00",,"68","83","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-22","0.00",,"71","82","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-23","0.06",,"69","77","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-24","0.00",,"66","78","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-25","0.00",,"69","85","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-26","0.00",,"72","86","58"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-27","0.00",,"74","89","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-28","0.00",,"75","90","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-29","0.00",,"72","85","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-30","0.00",,"72","88","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-08-31","0.00",,"71","85","59"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-01","0.49",,"66","76","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-02","0.01",,"65","74","58"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-03","0.00",,"67","71","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-04","0.00",,"67","76","61"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-05","0.00",,"68","80","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-06","0.00",,"70","79","62"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-07","0.04",,"70","81","63"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-08","0.00",,"67","77","54"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-09","0.00",,"67","79","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-10","0.00",,"67","82","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-11","0.33",,"64","75","56"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-12","0.00",,"60","73","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-13","0.00",,"61","77","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-14","0.00",,"58","67","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-15","0.04",,"61","80","48"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-16","0.03",,"58","67","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-17","0.00",,"58","73","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-18","0.00",,"62","80","44"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-19","0.00",,"63","76","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-20","0.04",,"61","72","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-21","0.00",,"61","78","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-22","0.00",,"66","81","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-23","0.00",,"63","77","51"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-24","0.00",,"62","78","46"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-25","0.00",,"61","71","52"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-26","0.00",,"60","67","51"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-27","0.00",,"51","66","35"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-28","0.00",,"53","70","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-29","0.00",,"56","76","39"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-09-30","0.00",,"58","76","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-01","0.00",,"59","74","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-02","0.00",,"59","76","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-03","0.00",,"59","77","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-04","0.00",,"61","80","47"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-05","0.00",,"62","75","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-06","0.10",,"58","67","53"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-07","0.06",,"54","63","50"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-08","0.00",,"52","61","45"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-09","0.00",,"47","58","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-10","0.00",,"51","63","43"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-11","0.00",,"49","64","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-12","0.00",,"51","68","35"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-13","0.04",,"54","70","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-14","0.00",,"51","63","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-15","0.00",,"49","61","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-16","0.00",,"47","60","36"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-17","0.00",,"43","50","38"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-18","0.00",,"41","57","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-19","0.13",,"44","48","41"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-20","0.00",,"47","60","40"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-21","0.03",,"47","55","42"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-22","0.00",,"39","55","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-23","0.00",,"43","60","34"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-24","0.01",,"44","59","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-25","0.00",,"46","50","41"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-26","0.00",,"40","49","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-27","0.00",,"37","42","31"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-28","0.00",,"33","41","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-29","0.00",,"32","41","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-30","0.00",,"32","49","19"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-10-31","0.00",,"37","48","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-01","0.00",,"37","53","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-02","0.00",,"40","50","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-03","0.00",,"37","47","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-04","0.00",,"38","54","24"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-05","0.00",,"35","47","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-06","0.00",,"36","50","27"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-07","0.00",,"38","45","32"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-08","0.00",,"39","51","30"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-09","0.00",,"43","51","33"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-10","0.00",,"38","50","31"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-11","0.00",,"34","49","22"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-12","0.00",,"35","50","25"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-13","0.00",,"34","46","26"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-14","0.00",,"24","31","18"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-15","0.00",,"27","38","19"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-16","0.00",,"28","34","20"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-17","0.00",,"31","48","20"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-18","0.00",,"33","47","23"
"CHM00054405","HUAILAI, CH","40.417","115.5","538.0","1986-11-19","0.00",,"33","43","28"
